Time Stamp,Date,Price
1569729600.0,2019-09-29,147.7857
1570370400.0,2019-10-07,148.9143
1570971600.0,2019-10-14,148.7143
1571576400.0,2019-10-21,148.5571
1572181200.0,2019-10-28,148.3714
1572786000.0,2019-11-04,148.0143
1573390800.0,2019-11-11,147.5857
1573995600.0,2019-11-18,147.5429
1574600400.0,2019-11-25,147.7857
1575205200.0,2019-12-02,147.7
1575810000.0,2019-12-09,147.7
1576414800.0,2019-12-16,147.6714
1577019600.0,2019-12-23,147.6714
1577624400.0,2019-12-30,147.8428
1578229200.0,2020-01-06,147.8571
1578834000.0,2020-01-13,147.5571
1579438800.0,2020-01-20,147.2286
1580043600.0,2020-01-27,146.6286
1580648400.0,2020-02-03,146.3857
1581253200.0,2020-02-10,146.3428
1581858000.0,2020-02-17,145.5429
1582462800.0,2020-02-24,144.8714
1583067600.0,2020-03-02,144.4429
1583672400.0,2020-03-09,143.9714
1584277200.0,2020-03-16,142.9
1584882000.0,2020-03-23,140.2857
1585486800.0,2020-03-30,136.4714
1586091600.0,2020-04-05,133.2286
1586700000.0,2020-04-13,127.1571
1587304800.0,2020-04-20,120.8
1587909600.0,2020-04-27,116.7571
1588514400.0,2020-05-04,109.9714
1589119200.0,2020-05-11,101.2714
1589724000.0,2020-05-18,101.5857
1590328800.0,2020-05-25,105.2286
1590933600.0,2020-06-01,109.2
1591538400.0,2020-06-08,109.7
1592143200.0,2020-06-15,111.3143
1592748000.0,2020-06-22,116.8857
1593352800.0,2020-06-29,118.2571
1593957600.0,2020-07-06,118.4571
1594562400.0,2020-07-13,121.5857
1595167200.0,2020-07-20,122.8571
1595772000.0,2020-07-27,122.8714
1596376800.0,2020-08-03,122.9
1596981600.0,2020-08-10,122.7143
1597586400.0,2020-08-17,122.4571
1598191200.0,2020-08-24,122.1
1598796000.0,2020-08-31,122.1286
1599400800.0,2020-09-07,122.3143
1600005600.0,2020-09-14,122.2143
1600610400.0,2020-09-21,121.9714
1601215200.0,2020-09-28,121.4143
1601820000.0,2020-10-05,120.7857
1602421200.0,2020-10-12,120.9429
